CoreID,Reef,Transect,Distance,Core,Tin,Contents,Notes,Dry_weight
YM2B_3_20_2,YM2B,3,20,2,1152,Rhizomes,acid,1.0153
YM2B_3_20_2,YM2B,3,20,2,1296,Rhizomes,acid,0.9729
YM2B_3_20_2,YM2B,3,20,2,1190,Rhizomes,acid,1.2622
YM2B_3_20_2,YM2B,3,20,2,3209,Rhizomes,acid,0.8213
YM2B_3_20_2,YM2B,3,20,2,1873,Rhizomes,acid,0.8808
YM2B_3_20_2,YM2B,3,20,2,1682,Roots,,0.3865
YM2B_3_20_2,YM2B,3,20,2,1319,Roots,acid,0.4524
YM2B_3_20_2,YM2B,3,20,2,1838,Roots,acid,0.4296
YM2B_3_20_2,YM2B,3,20,2,1081,Roots,acid,0.4073
YM2B_3_20_2,YM2B,3,20,2,1133,Roots,acid,0.4471
YM2B_3_20_2,YM2B,3,20,2,1863,Detritus,acid,0.117
YM4A_3_1_2,YM4A,3,1,2,1349,Sheaths,,0.353
YM4A_3_1_2,YM4A,3,1,2,1662,Sheaths,acid,0.1743
YM4A_3_1_2,YM4A,3,1,2,1913,Rhizomes,,0.861
YM4A_3_1_2,YM4A,3,1,2,1114,Rhizomes,acid,1.0043
YM4A_3_1_2,YM4A,3,1,2,1079,Roots,,0.3699
YM4A_3_1_2,YM4A,3,1,2,1350,Roots,acid,0.3213
YM4A_3_1_2,YM4A,3,1,2,1136,Roots,acid,0.1956
YM4D_3_1_2,YM4D,3,1,2,856,Sheaths,,0.6268
YM4D_3_1_2,YM4D,3,1,2,1653,Sheaths,acid,0.5919
YM4D_3_1_2,YM4D,3,1,2,1607,Sheaths,acid,0.6129
YM4D_3_1_2,YM4D,3,1,2,1222,Rhizomes,,1.1717
YM4D_3_1_2,YM4D,3,1,2,1159,Rhizomes,acid,1.5893
YM4D_3_1_2,YM4D,3,1,2,1037,Rhizomes,acid,0.8948
YM4D_3_1_2,YM4D,3,1,2,3066,Roots,,0.321
YM4D_3_1_2,YM4D,3,1,2,1723,Roots,acid,0.3997
YM4D_3_1_2,YM4D,3,1,2,1272,Roots,acid,0.4391
YM4D_3_1_2,YM4D,3,1,2,1082,Roots,acid,0.4156
YM4D_3_1_2,YM4D,3,1,2,3213,Detritus,acid,0.1551
YM3D_3_1_3,YM3D,3,1,3,3186,Sheaths,,0.5278
YM3D_3_1_3,YM3D,3,1,3,3131,Sheaths,acid,0.0672
YM3D_3_1_3,YM3D,3,1,3,3088,Rhizomes,,0.7007
YM3D_3_1_3,YM3D,3,1,3,926,Rhizomes,acid,0.7912
YM3D_3_1_3,YM3D,3,1,3,1063,Roots,,0.337
YM3D_3_1_3,YM3D,3,1,3,3187,Roots,acid,0.441
YM3D_3_1_3,YM3D,3,1,3,1100,Roots,acid,0.2874
YM3D_3_1_3,YM3D,3,1,3,869,Detritus,acid,0.2046
YM4C_3_1_1,YM4C,3,1,1,1096,Sheaths,,0.5415
YM4C_3_1_1,YM4C,3,1,1,1665,Sheaths,acid,0.4943
YM4C_3_1_1,YM4C,3,1,1,986,Sheaths,acid,0.5409
YM4C_3_1_1,YM4C,3,1,1,1663,Rhizomes,,0.9401
YM4C_3_1_1,YM4C,3,1,1,1036,Rhizomes,acid,1.2132
YM4C_3_1_1,YM4C,3,1,1,1126,Roots,,0.3281
YM4C_3_1_1,YM4C,3,1,1,1263,Roots,acid,0.2545
YM4C_3_1_1,YM4C,3,1,1,1023,Roots,acid,0.307
YM4C_3_1_1,YM4C,3,1,1,3097,Roots,acid,0.1819
YM4C_3_1_1,YM4C,3,1,1,1832,Detritus,acid,0.2336
YM4D_3_1_1,YM4D,3,1,1,1085,Sheaths,,0.7631
YM4D_3_1_1,YM4D,3,1,1,930,Rhizomes,,0.9784
YM4D_3_1_1,YM4D,3,1,1,984,Rhizomes,acid,1.3615
YM4D_3_1_1,YM4D,3,1,1,935,Roots,,0.403
YM4D_3_1_1,YM4D,3,1,1,1180,Roots,acid,0.5141
YM4D_3_1_1,YM4D,3,1,1,1344,Detritus,acid,0.259
YM2D_3_1_1,YM2D,3,1,1,908,Sheaths,,0.6164
YM2D_3_1_1,YM2D,3,1,1,1056,Sheaths,acid,0.6196
YM2D_3_1_1,YM2D,3,1,1,1118,Rhizomes,,0.4043
YM2D_3_1_1,YM2D,3,1,1,1393,Rhizomes,acid,0.7846
YM2D_3_1_1,YM2D,3,1,1,1088,Roots,,0.2552
YM2D_3_1_1,YM2D,3,1,1,1307,Roots,acid,0.1878
YM2D_3_1_1,YM2D,3,1,1,1696,Roots,acid,0.3372
YM2D_3_1_1,YM2D,3,1,1,1243,Detritus,acid,0.1906
YM2C_3_1_3,YM2C,3,1,3,1650,Sheaths,,0.3201
YM2C_3_1_3,YM2C,3,1,3,1221,Rhizomes,,0.7008
YM2C_3_1_3,YM2C,3,1,3,3159,Rhizomes,acid,0.4403
YM2C_3_1_3,YM2C,3,1,3,1068,Roots,,0.265
YM2C_3_1_3,YM2C,3,1,3,1305,Detritus,acid,0.1934
YM3D_3_20_1,YM3D,3,20,1,859,Sheaths,,0.5502
YM3D_3_20_1,YM3D,3,20,1,1252,Sheaths,acid,0.073
YM3D_3_20_1,YM3D,3,20,1,867,Rhizomes,,0.7178
YM3D_3_20_1,YM3D,3,20,1,1001,Rhizomes,acid,1.1035
YM3D_3_20_1,YM3D,3,20,1,1867,Rhizomes,acid,0.9815
YM3D_3_20_1,YM3D,3,20,1,913,Rhizomes,acid,1.0319
YM3D_3_20_1,YM3D,3,20,1,1029,Roots,,0.3834
YM3D_3_20_1,YM3D,3,20,1,1341,Roots,acid,0.6204
YM3D_3_20_1,YM3D,3,20,1,3222,Roots,acid,0.5534
YM3D_3_20_1,YM3D,3,20,1,1856,Detritus,acid,0.5639
YM1A_3_20_2,YM1A,3,20,2,855,Sheaths,,0.4487
YM1A_3_20_2,YM1A,3,20,2,1869,Rhizomes,,0.7998
YM1A_3_20_2,YM1A,3,20,2,1185,Rhizomes,acid,1.0874
YM1A_3_20_2,YM1A,3,20,2,3149,Rhizomes,acid,1.0486
YM1A_3_20_2,YM1A,3,20,2,1163,Rhizomes,acid,1.0961
YM1A_3_20_2,YM1A,3,20,2,3041,Roots,,0.4123
YM1A_3_20_2,YM1A,3,20,2,3116,Roots,acid,0.605
YM1A_3_20_2,YM1A,3,20,2,3105,Roots,acid,0.6805
YM1A_3_20_2,YM1A,3,20,2,1217,Roots,acid,0.5483
YM1A_3_20_2,YM1A,3,20,2,1099,Detritus,acid,0.4035
YM1A_3_20_1,YM1A,3,20,1,1274,Sheaths,,0.613
YM1A_3_20_1,YM1A,3,20,1,1105,Rhizomes,,0.7445
YM1A_3_20_1,YM1A,3,20,1,1084,Rhizomes,acid,1.246
YM1A_3_20_1,YM1A,3,20,1,1604,Rhizomes,acid,1.3508
YM1A_3_20_1,YM1A,3,20,1,3212,Roots,,0.3887
YM1A_3_20_1,YM1A,3,20,1,868,Roots,acid,0.332
YM1A_3_20_1,YM1A,3,20,1,1952,Roots,acid,0.5548
YM1A_3_20_1,YM1A,3,20,1,1075,Roots,acid,0.2794
YM1A_3_20_1,YM1A,3,20,1,1182,Roots,acid,0.4214
YM1A_3_20_1,YM1A,3,20,1,1156,Detritus,acid,0.2576
YM2B_3_1_2,YM2B,3,1,2,993,Sheaths,,0.5092
YM2B_3_1_2,YM2B,3,1,2,1138,Sheaths,acid,0.3584
YM2B_3_1_2,YM2B,3,1,2,1363,Rhizomes,,0.9169
YM2B_3_1_2,YM2B,3,1,2,3139,Rhizomes,acid,0.8558
YM2B_3_1_2,YM2B,3,1,2,3165,Rhizomes,acid,0.9329
YM2B_3_1_2,YM2B,3,1,2,1675,Roots,,0.4074
YM2B_3_1_2,YM2B,3,1,2,863,Roots,acid,0.3714
YM2B_3_1_2,YM2B,3,1,2,1914,Roots,acid,0.5288
YM2B_3_1_2,YM2B,3,1,2,1941,Detritus,acid,0.1194
YM3B_3_20_3,YM3B,3,20,3,3787,Sheaths,,0.3968
YM3B_3_20_3,YM3B,3,20,3,3790,Sheaths,acid,0.0986
YM3B_3_20_3,YM3B,3,20,3,3829,Rhizomes,,0.8305
YM3B_3_20_3,YM3B,3,20,3,3786,Rhizomes,acid,1.1449
YM3B_3_20_3,YM3B,3,20,3,3789,Rhizomes,acid,1.2849
YM3B_3_20_3,YM3B,3,20,3,3788,Rhizomes,acid,0.8598
YM3B_3_20_3,YM3B,3,20,3,3830,Roots,,0.3425
YM3B_3_20_3,YM3B,3,20,3,3798,Roots,acid,0.6144
YM3B_3_20_3,YM3B,3,20,3,3828,Roots,acid,0.5952
YM3B_3_20_3,YM3B,3,20,3,3800,Roots,acid,0.5734
YM3B_3_20_3,YM3B,3,20,3,3785,Detritus,acid,0.408
YM2D_3_1_3,YM2D,3,1,3,3937,Sheaths,,0.4834
YM2D_3_1_3,YM2D,3,1,3,3936,Rhizomes,,0.4237
YM2D_3_1_3,YM2D,3,1,3,3939,Rhizomes,acid,0.4593
YM2D_3_1_3,YM2D,3,1,3,3760,Roots,,0.2349
YM2D_3_1_3,YM2D,3,1,3,3768,Roots,acid,0.4114
YM2D_3_1_3,YM2D,3,1,3,3938,Detritus,acid,0.0554
YM3D_3_20_3,YM3D,3,20,3,3756,Sheaths,,0.2648
YM3D_3_20_3,YM3D,3,20,3,3930,Sheaths,acid,0.0505
YM3D_3_20_3,YM3D,3,20,3,3931,Rhizomes,,0.773
YM3D_3_20_3,YM3D,3,20,3,3759,Rhizomes,acid,0.5044
YM3D_3_20_3,YM3D,3,20,3,3755,Rhizomes,acid,0.8788
YM3D_3_20_3,YM3D,3,20,3,3757,Rhizomes,acid,0.8531
YM3D_3_20_3,YM3D,3,20,3,3761,Roots,,0.3262
YM3D_3_20_3,YM3D,3,20,3,3932,Roots,acid,0.3502
YM3D_3_20_3,YM3D,3,20,3,3933,Roots,acid,0.4074
YM3D_3_20_3,YM3D,3,20,3,3934,Roots,acid,0.2117
YM3D_3_20_3,YM3D,3,20,3,3935,Roots,acid,0.3422
YM3D_3_20_3,YM3D,3,20,3,3758,Detritus,acid,0.228
YM4A_3_1_1,YM4A,3,1,1,3797,Sheaths,,0.3435
YM4A_3_1_1,YM4A,3,1,1,3763,Sheaths,acid,0.0728
YM4A_3_1_1,YM4A,3,1,1,3765,Rhizomes,,0.9867
YM4A_3_1_1,YM4A,3,1,1,3827,Rhizomes,acid,0.7087
YM4A_3_1_1,YM4A,3,1,1,3796,Roots,,0.3728
YM4A_3_1_1,YM4A,3,1,1,3794,Roots,acid,0.2606
YM4D_3_1_3,YM4D,3,1,3,3866,Sheaths,,0.5192
YM4D_3_1_3,YM4D,3,1,3,3868,Sheaths,acid,0.2622
YM4D_3_1_3,YM4D,3,1,3,3865,Rhizomes,,0.7014
YM4D_3_1_3,YM4D,3,1,3,3867,Rhizomes,acid,0.8782
YM4D_3_1_3,YM4D,3,1,3,3858,Roots,,0.3387
YM4D_3_1_3,YM4D,3,1,3,3863,Roots,acid,0.173
YM4D_3_1_3,YM4D,3,1,3,3869,Detritus,acid,0.1084
YM4B_3_20_3,YM4B,3,20,3,3860,Sheaths,,0.2094
YM4B_3_20_3,YM4B,3,20,3,3859,Rhizomes,,0.7057
YM4B_3_20_3,YM4B,3,20,3,3862,Rhizomes,acid,0.4161
YM4B_3_20_3,YM4B,3,20,3,3861,Rhizomes,acid,0.7794
YM4B_3_20_3,YM4B,3,20,3,3864,Roots,,0.4713
YM4B_3_20_3,YM4B,3,20,3,3854,Roots,acid,0.4393
YM4B_3_20_3,YM4B,3,20,3,3853,Roots,acid,0.4216
YM4B_3_20_3,YM4B,3,20,3,3856,Roots,acid,0.3912
YM4B_3_20_3,YM4B,3,20,3,3855,Roots,acid,0.3638
YM4B_3_20_3,YM4B,3,20,3,3857,Detritus,acid,0.1895
YM4C_3_20_2,YM4C,3,20,2,3848,Sheaths,,0.353
YM4C_3_20_2,YM4C,3,20,2,3849,Rhizomes,,0.5054
YM4C_3_20_2,YM4C,3,20,2,3851,Rhizomes,acid,0.2384
YM4C_3_20_2,YM4C,3,20,2,3852,Roots,,0.3716
YM4C_3_20_2,YM4C,3,20,2,3847,Roots,acid,0.113
YM4C_3_20_2,YM4C,3,20,2,3952,Detritus,acid,0.1476
